id_comercio|id_bandera|id_sucursal|sucursales_nombre|sucursales_tipo|sucursales_calle|sucursales_numero|sucursales_latitud|sucursales_longitud|sucursales_observaciones|sucursales_barrio|sucursales_codigo_postal|sucursales_localidad|sucursales_provincia|sucursales_lunes_horario_atencion|sucursales_martes_horario_atencion|sucursales_miercoles_horario_atencion|sucursales_jueves_horario_atencion|sucursales_viernes_horario_atencion|sucursales_sabado_horario_atencion|sucursales_domingo_horario_atencion
3|1|1157|SARMIENTO|Autoservicio|LIBERTADOR|14002|-34.48337|-58.48977||Martínez|1640|MARTINEZ|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1158|CETZ|Autoservicio|AV. MARQUEZ|2984|-34.493225|-58.549103||San Isidro|1642|SAN ISIDRO|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1230|CERRITO|Autoservicio|AV. DEL LIBERTADOR|550|-34.589266|-58.381335||Retiro|C1001ABS|CAPITAL FEDERAL|AR-C|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1291|PILAR NORTE|Autoservicio|RUTA 8 ESQ. LAS MAGNOLIAS KM 50||-34.44959|-58.86835||Presidente Derqui|1629|PILAR|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1344|LA PLATA|Autoservicio|AV. 7 ESQ. CALLE 532|623|-34.90023|-57.969828||Tolosa|1900|LA PLATA|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1389|CHASCOMUS|Autoservicio|RUTA 2 KM 115.5||-35.528798|-58.012131||San Cayetano|7130|CHASCOMUS|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1401|SARANDI|Autoservicio|AV. MITRE|3215|-34.682870|-58.344031||Sarandí|1872|SARANDI|AR-B|06:00 a 22:00|06:00 a 22:00|06:00 a 22:00|06:00 a 22:00|06:00 a 22:00|08:00 a 22:00|08:00 a 22:00
3|1|1425|ITUZAINGO|Autoservicio|AUTOPISTA ACCESO OESTE Y GABRIELA MISTRAL Km. 14.8||-34.63133|-58.67813||Ituzaingó|1714|ITUZAINGO|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1426|CIUDADELA|Autoservicio|ACCESO OESTE Y CALLE REPUBLICA KM 3.7||-34.629473|-58.558307||Ciudadela|1702|CIUDADELA|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1428|URQUIZA|Autoservicio|AV. SANTA FE|960|-34.48157|-58.50573||Acassuso|1640|ACASSUSO|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1438|ACCESO NORTE RAMAL TIGRE -A TIGRE|Autoservicio|ACCESO NORTE - RAMAL TIGRE Km. 26.4 MANO A TIGRE||-34.448633|-58.576591||San Fernando|1646|SAN FERNANDO|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1439|ACCESO NORTE RAMAL TIGRE -DE TIGRE|Autoservicio|ACCESO NORTE - RAMAL TIGRE Km. 26.4 MANO A CAPITAL DEFERAL||-34.448712|-58.576949||San Fernando|1646|SAN FERNANDO|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1450|INTERMEDANOS|Autoservicio|AV. INTERMEDANOS|50|-37.108878|-56.877853||Intermédanos|7167|PINAMAR|AR-B|06:00 a 22:00|06:00 a 22:00|06:00 a 22:00|06:00 a 22:00|06:00 a 22:00|06:00 a 22:00|06:00 a 22:00
3|1|1469|ILLIA|Autoservicio|AUTOPISTA DOCTOR ARTURO ILLIA KM 2||-34.576259|-58.390966||Retiro|1001|CAPITAL FEDERAL|AR-C|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1478|LELOIR|Autoservicio|AV. PTE. PERON|8499|-34.628829|-58.6882801||Parque Leloir|1714|ITUZAINGO|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1482|MAZA|Autoservicio|MAZA|391|-34.615778|-58.415528||Almagro|1210|CAPITAL FEDERAL|AR-C|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 06:00-22:00 a 00:00
3|1|1506|GRAL PAZ - NORTE|Autoservicio|SAN JUAN BAUTISTA DE LA SALLE|4356|-34.559454|-58.505028||Villa Martelli|1603|CAPITAL FEDERAL|AR-C|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1507|GRAL PAZ - SUR|Autoservicio|AV. GENERAL PAZ|3802|-34.559976|-58.504540||Saavedra||CAPITAL FEDERAL|AR-C|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1539|24 DE NOVIEMBRE|Autoservicio|24 DE NOVIEMBRE|791|-34.620248|-58.411001||Balvanera|1221|CAPITAL FEDERAL|AR-C|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1553|CDRO RIVADAVIA|Autoservicio|AV. DEL LIBERTADOR|7920|-34.541620|-58.463140||Nuñez|1429|CAPITAL FEDERAL|AR-C|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1584|ARROYO SARANDI|Autoservicio|TRES ARROYOS|3802|-34.677326|-58.331551||Sarandí|1872|AVELLANEDA|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1682|LAS ARMAS|Autoservicio|RUTA 2|298|-37.065288|-57.837571||Las Armas|7172|LAS ARMAS|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1695|DIAZ VELEZ|Autoservicio|AV. DIAZ VELEZ|4368|-34.608907|-58.428940||Almagro|CP1200AAX|CAPITAL FEDERAL|AR-C|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1716|AUT EZEIZA-CAÑUELAS - MANO CAÑUELAS|Autoservicio|AU.EZEIZA-CAÑUELAS (LADO CAÑUELAS) KM 38.5||-34.86014|-58.56418||Tristán Suarez|1806|TRISTAN SUAREZ|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1717|AUT EZEIZA-CAÑUELAS - MANO EZEIZA|Autoservicio|AU.EZEIZA-CAÑUELAS (LADO EZEIZA) KM 38.5||-34.861370|-58.565582||Tristán Suarez|1802|TRISTAN SUAREZ|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1735|AUT BSAS-LA PLATA - A LA PLATA|Autoservicio|AUTOPISTA BS. AS. - LA PLATA MANO A LA PLATA|17400|-34.811905|-58.104034||Ensenada|1925|BERAZATEGUI|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
3|1|1736|AUT BSAS-LA PLATA - A BS AS|Autoservicio|AUTOPISTA LA PLATA - BS. AS MANO A CAPITAL FEDERAL|5700|-34.86586|-58.003415||Ensenada|1925|ENSENADA|AR-B|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00|00:00 a 24:00
 
Ultima actualizacion: 2024-10-01T16:00:01-03:00
