X,Y,Z
2.0026073278984136,3.482252880116267,-2.3029937716746693
1.115282302921169,1.7804690244947787,-0.5419141935907965
0.9909760133985329,2.587507330269788,-0.10129543637428462
0.3223546477021084,2.255466855008681,1.3493752914073096
2.2705756043028384,1.827903453510003,-2.6797247762889964
0.23179508229420379,1.2397235495966965,2.453343832830456
0.5181947812254819,3.478578952367077,3.834298806081549
5.047168435488252,4.179588635901547,-6.23737548367171
1.3307729276506268,2.428584236522763,-1.269102958428849
0.5888978244927756,3.7665785793567848,3.082842631710453
0.8224888923244885,3.5366135018782696,2.019341475695275
0.5297629569843734,2.0957988590035894,1.8253207272209893
1.2982394992992659,2.885518434471221,-0.7099971523881805
0.5094879952967681,3.041555312566358,3.5946423224915027
1.1091026143404574,3.7391580512374603,-0.18843005854439487
1.2198163459485754,3.10971543405805,0.22729642675179978
0.9404806409424227,1.257082301687568,2.7989487908904955
0.7766037144398344,4.830893647151068,1.7657343222945625
0.23077490984138144,3.3890094879205472,3.2663833643921554
0.22209594602268115,2.0057778116936977,2.5573589131646965
1.5883560293035373,1.46264235351375,-0.32998415856062
0.34295911990703604,2.128500926386616,2.443482519946713
1.0670055687950666,2.6494188596980335,2.207420405038871
0.3561276306091796,2.320819379911729,2.3296091750582866
0.15604391235480045,2.5247024384576924,3.353799641020528
0.5174419081511619,1.9805191856483912,0.6878814270660869
0.37145437631750383,3.555473079984537,2.7888660550031825
0.2789179449005262,1.9516055996511583,2.8091863739656455
0.8869844922480771,3.538877640750552,1.3620863980673459
0.28149227279963884,3.6788123148284986,3.643870687446599
1.3774163348525692,1.4963120701479087,1.7603649117248732
1.2734895553503227,2.5276043346002797,1.5193751818127585
1.1882991698458512,3.9092752379945885,0.7945209445103686
0.10841270058693307,3.157828234483856,3.033972751016151
2.8760386763483914,3.866318670847879,-2.5043504371771785
0.6998488524679224,4.083707151453154,2.550155399127381
2.2993266013231763,1.8730785971467514,-2.585679907636208
0.22136998056642346,2.5637738678292643,0.9480153566579665
0.9025091033350867,3.289316625715593,2.3371532465157125
3.364149653036264,2.7163432938850796,-5.225625621147182
6.6440426137748885,3.33018172570217,-12.345637578379037
0.024465478992218508,4.46217801616098,4.441208137665793
0.6564360242028199,2.7948468229636805,1.0847424580460239
0.34449610748906945,3.2129074133944364,0.6169384497560626
0.06584130893565603,2.8666173042926735,3.9645563152862087
0.8430969607355402,0.9360062095291024,1.254349612669607
0.005096248542144394,2.153903928294114,2.6652757516635677
0.9448897882194722,2.7773576306209953,0.9130646575023815
2.0416177809996157,2.5299414265396267,-1.1130905247370109
2.1507353294503337,3.7836564411573654,-0.9494254588045636
3.08608340012654,4.069458642643079,-3.733928308047791
1.3465500150995935,2.294298772217891,0.5168520597121791
0.2042150284226267,4.055394762808309,2.5859581662571003
0.5703603666408552,2.46303187642801,-0.5479836959070137
2.170675600983419,3.2903807573592734,-2.7981271221694444
0.294433183786943,2.5916337997030405,1.3861308631833358
0.5857515875895649,1.639306088601224,1.5991101756202848
0.9595557493465733,2.204290023496073,1.4991264587922202
0.10909248287953463,1.3351809315084642,4.608827295287173
0.6735595980882907,3.796988177466055,0.4192793582880814
0.0457344601494813,4.3476823483087745,3.1740874879542407
0.373425118562854,3.8976941060535317,2.7726243014296736
1.3944865712920842,2.681970186061334,1.2167919258928932
1.2570188146232424,3.6931124665423907,0.27254690837954326
2.8396561986326367,1.0399096982283047,-2.361095514187838
1.5001144099814825,4.022991515741315,0.24149552997220375
0.24236270547261432,4.850035085741997,3.146603542091268
2.3535750716312123,3.663744498117987,-1.1449278000230059
0.8035518343225023,2.4890228782257933,-1.568173370882704
1.8636715891429156,3.8325702938304307,-1.0095420906985362
2.557341658577242,3.0544898172065014,-1.8462822054707062
1.7658653091605203,1.956639644581557,-2.176016881500275
0.5012020756069507,1.6392172182959912,3.4480818243759135
0.9117713013580501,2.7663720786365613,0.774284399054421
0.5668636294334173,3.0210869578803083,2.982005410442473
1.1846511284426968,0.4190698221132041,-0.46349512885621347
0.6629798054852079,5.9095332799689,1.554398163099767
0.13726445650342248,2.554565397023748,2.778486487427776
1.0338658108813723,4.295698259739158,0.406425016440516
0.2290436931826946,3.024555198527637,1.7237082780297215
1.366323612789117,4.267036532356428,0.717411071411552
0.11162141469410705,5.215875789127346,3.029571979368111
0.007336338969942132,2.451669385601642,2.6543575177663516
0.40720009966534804,2.655170729883787,3.230315372175541
3.482044287125383,3.593419368672475,-3.499204546513328
1.2072304026534948,3.97815533744825,0.21457838416801683
0.5338990031917014,3.215580049544059,0.45216433627353547
0.12868847623022495,2.835147497068794,3.7324721509399437
0.062262227835053675,1.5988245950662583,2.944062757945333
1.2954000031242967,3.087478279792777,-0.49232998334346234
2.358636894439249,1.9699575814209018,-3.4244038323970973
0.016155721638680204,3.0018333217553885,4.573036232609267
0.8774086114061069,4.211849447254754,1.4248134225926148
1.3041764550845856,3.383789526957165,-0.4255016311681129
0.34559024155999174,3.348452618269747,2.0455094520541106
0.7398145936477243,1.4483070906384408,-0.3791250818692651
1.6865991593634064,3.4792547100767037,0.6029047019099811
0.9071500856005239,2.4633947338068545,1.372411096195214
0.47570841375217104,1.0538433399336113,2.8778268684422375
0.08073056681395267,4.32265582075199,1.0954614572547596
0.6672965581990173,2.744791173887685,1.994383190904999
0.6314763411751737,3.0395285152714973,1.3585629418720022
0.20032434700579804,3.471903462077984,3.1395672707388456
0.07271686960764168,4.258480530109132,2.9413770059057764
0.710091797440156,2.245077788891414,1.2481538510726058
0.4032451762282098,4.458085965221471,1.3354497817698614
0.24143204642960386,2.9550236434149273,2.0097795516342494
0.09944128471596705,2.19529932859743,1.436919669396113
1.8197302003012445,3.109454755872626,-0.8061477025838334
0.4386793501054173,2.3630338938470654,4.07542857896092
1.7532220984754796,2.8969797892703304,0.3625768582606559
0.02630523813501522,4.504932882086617,3.905874114433198
0.0022420887569200186,1.108818738130211,3.3296446666379262
2.582533829113424,3.0655671176807506,-1.5174222317035584
1.1206531670637965,2.982979042498368,0.7130526294531921
5.261904458170361,2.684428180567844,-8.54358111288468
0.6529750383140295,2.533841492471014,0.810742858146128
0.17332712411618312,3.6804216664684017,3.7418539571699783
3.042468656522909,2.3939105774967464,-3.69193621255627
0.1816060211040815,0.10533032641762663,2.585915500005645
0.4609016693147456,1.4903153263794071,2.9017471548984712
2.726621340206544,2.690096077335666,-2.863186013509314
0.08516704560590885,3.9053809595705165,3.288703809495563
0.6050669184903472,3.554224986823359,0.741324499788006
2.1829423801475123,0.8413453510235893,-1.708515867768592
0.38478795197917126,3.5536218084396145,1.673974152744562
3.28763491249842,3.1075610741992135,-2.9359157212517975
5.941760647565137,2.472147309344436,-8.33539735446063
0.6655622164341866,2.489823079589434,2.1748029678222216
0.3875636817055137,3.585797689352199,2.1689012806154704
3.6283112322632354,3.291447762616228,-3.76271950791918
6.659752345675568,1.9894335566991947,-10.96594446492796
0.5891712031710726,1.9110370017922957,1.3980457193564813
0.04577768645416041,3.110536490837563,3.601668258595408
0.5925078143055073,4.852400975505041,1.695794043920153
1.2384772956540868,4.05020801416297,-0.3241233325863252
0.9836902153444835,3.594209232993707,1.0282096952466424
1.11063356619187,1.9325456876495772,2.1858281061344993
3.5726570968985643,2.1852076313440754,-4.400206088327019
1.084624300982158,3.66103836217431,0.84686126719815
0.09590557961304745,3.7997619189291725,3.5684580427190014
0.8909422617459213,2.191006883331088,2.3500135014584087
0.2377256126775118,2.831945139016831,2.91426225571127
1.5851143191403578,2.1616294596272545,-0.5365975398926959
0.43125376881520516,2.419916982922704,2.9987772169459896
0.6980320474049526,4.005539809540465,0.9603915007206734
1.2158400966860126,2.7165409403325453,2.6609380974835726
0.18829255890090535,2.0703896659414074,1.8334825939784358
0.9189428484588325,1.5149612280114246,1.9687660181340867
0.17439459125443915,2.8530046035023577,1.775298384764453
1.7520296626786072,2.690176614041995,0.8043443762843707
0.4045179994959319,4.444679244603229,-0.21213601527829518
0.7911949146054275,2.147207419293638,0.6789850860723419
1.7761456299758278,2.0422468285822317,-2.366601660647295
3.4759337126307726,3.62664179166017,-5.0836168957085714
0.39680518030675155,3.217937488097232,2.6841690415732553
0.09252526286075934,2.9940605937455325,4.583558114032851
3.3101450841388824,3.161012618900033,-4.422940499694727
4.537833429078287,2.538017887190585,-6.343869837946967
2.514258269505427,3.0761419246863895,-0.9059404519377314
1.900363172025331,3.7632283187033684,-1.065183757960341
0.6806115657783635,1.8782763067630794,1.7872201814214137
0.6322714055840886,3.8872505096785495,-0.2870244035319991
0.8186033936161659,4.068262284948871,1.912583535589501
0.11305919108995614,2.4802268255618567,1.5750733800284964
2.2900350883976026,5.896842069362143,-1.7654944307995886
0.9548943749246469,4.886785131194877,1.0490368008805107
4.834056999446439,1.2967220265071935,-7.87817985790638
1.179528669710733,4.0196780831487855,1.6161913428259722
0.43809396417174834,3.752137370915799,2.507857998145516
0.1905110309006869,1.917689231074578,2.809008931606774
0.04726778417213831,3.514951565793821,3.262836244951109
0.39569752418702514,2.5294784372462864,1.243745241244898
0.4397373900151912,3.8958208815009217,0.36980800415609094
0.6527487190933992,2.0288155502570513,3.110587396112322
1.0758086536179816,2.010373469324837,1.5063056620733262
0.08986148387025719,4.887882877392979,4.869451439269395
0.351610094615158,3.038845538993265,2.132089051928025
0.22743165186710113,3.776030293609138,1.7145597604993208
1.0560119196820523,3.9881923829801336,0.4225102427398414
0.8607528359609067,2.8681442139368705,0.7092280272215228
1.1450818771650788,2.582536818229294,0.6023312727355576
0.24453315049229002,3.5112687827053963,1.1876739100487608
0.022521463290440177,4.7887088803774915,1.494321805545536
0.03975399619475884,3.1586275165753954,2.757108254332601
0.6101190069855994,3.42849521937881,2.178765482772327
2.1005434087186305,2.817844042828441,-1.4822959196553047
0.7746982613373687,3.3481950066863426,2.5323293539466443
0.7454795054306959,2.502769003161684,1.5749710983076401
0.7857588112848086,3.3705261335570365,0.9696420860918946
0.7265364037314958,3.9923520703775797,1.7587834119288128
2.1746524902159243,4.441997130977156,-1.0728080623161778
0.5279622854716038,3.947170554700965,3.59001739926648
1.7121453223843317,3.4664146610416724,-1.7910669358333167
1.7850838271695697,4.9831467520325825,0.23219704262583318
0.9018480109918706,2.945770697589909,-0.45131764975735233
0.2211663556740514,2.829922364444335,0.35147828467797027
1.493008143641255,1.1788560733535842,-1.6050235658981975
0.005446109564563457,3.33244431847748,3.4539318210102032
0.05418836900475318,3.6816662594516396,3.473612956965887
0.8702422231551905,4.126889719970733,2.330330448908026
0.2903168054453885,2.8974174437054416,0.5301325192057764
0.30675879812065565,5.333281523145453,1.4666308710861902
0.04501123086616533,3.8945655017848724,1.8258402970856276
2.2712886441023463,1.9440141998301184,-2.54530287016095
0.8151985135559311,3.4029429717659756,0.6036987316629124
0.023885186660417494,2.995084635940567,2.0940147399456155
0.8501621728951384,4.345430256499787,1.9645512619302123
1.2140594380283847,3.0561183349008054,0.2864153814331974
1.254408816897174,2.1753948767601727,0.15814687330536759
0.5906486383704421,3.325967157628624,1.4143212034017525
0.553505510280569,2.466441341876686,2.3501745802384693
0.3239214995653603,1.2569022361772906,2.8695794242814205
2.889923622213464,2.163590890990197,-1.820015501358726
1.558069683440089,3.159499168737917,0.22074715493884656
4.8156730297549615,2.462024028425458,-5.734106815731965
2.3849637757307014,4.311014365056907,0.060005908576917566
0.5232837966362242,1.6849765660011051,2.042932701727696
0.574057240782218,2.2324599712285065,0.8442042975255166
0.9770108977259088,2.0051603818277477,-0.5046388269381876
0.39198812994947957,3.17138600281184,1.1943904954051436
0.033128874809483774,4.386655427847809,2.986819400465904
0.17962578621723987,3.022979301584151,4.424688642810599
0.8126102240221519,2.807666138989395,0.9185510333106257
0.7701252148337482,4.2567760834678445,3.3298016614385353
3.568777174591302,5.319181972530169,-4.053890541839345
0.7584487959309479,3.3995496456695844,0.3872623111858027
1.1010281586191328,1.0689050665986382,-0.03087240717517037
0.31644448187483576,1.7462789279287474,2.00387752447301
0.49918253417992897,3.549800034056756,2.0305093726346657
0.0728167434743107,3.379980034608959,2.487546263107982
0.5867148541075063,0.8702966189671613,1.8384084660935684
0.22166017834174148,3.5192110215590757,4.1394744848732845
0.06464062852946233,3.645046743433822,3.9600563476277095
1.5765569490473859,1.6584817254767115,-0.302266467873651
0.15138191640550774,4.639408044723674,0.6552144369861597
2.2364263959223853,3.1776617499762883,-1.2056313527645628
0.2015477733862572,3.5638097927597188,2.8429424360350777
1.6654917261673923,2.458148760881699,0.6447753316754519
2.0941920588132557,4.715037708054986,-1.1891874518298993
0.00890544576384446,5.358574156624595,1.67948346225292
0.9608987286697789,3.2026984546264443,0.9987710634700335
1.6597505843614189,4.533123058565643,-0.046294484845355144
2.630576287003902,1.9050138664199239,-3.542866736098262
0.8748382119362839,3.076623415190894,0.6745951908432339
1.5301709707699855,2.0841221876425493,-1.18212511415495
0.7025492738499566,2.852037247398273,3.409100160551744
0.8644006746448862,2.106452988856351,0.2272907526731225
0.26873425123739964,2.7292879177775284,1.8602734852952656
0.5588839811602148,3.6826935429500742,2.0911970289680624
1.0501051998473487,1.3862720233671038,0.4231003729176366
0.3318998877549974,1.7689975309220065,2.423649352607793
0.5771493842190526,2.6157621383957124,1.5984729333853303
2.898652653367535,3.6364332235581815,-2.6344639362067293
0.11304585691064878,4.77398445699426,3.582215609961512
0.5118682891037025,2.640205410027569,2.3132739116780336
1.583906107988141,2.960227504763036,0.6221389652226991
0.1084766331581017,2.5533207607537154,2.746511803330464
